individual,Specimen,Lat,Long,year,2011 Bin sch. 1,2011 Bin sch. 2,2011 Bin sch. 3,Spinks group (prelim),,Parham sex,Buskirk sex,prelim sex bin
499,MSE 95-82,34.295525,119.306505,,CCR,CCR,CCR,3?,3,f,,
500,MSE 95-93,34.783875,120.539884,,CCR,CCR,CCR,3?,3,f,,
501,MSE 9184,34.413333,119.875556,,CCR,CCR,CCR,3?,3,,,
502,MSE 96-78,34.315082,119.094865,,CCR,CCR,CCR,3?,3,m,,
503,MSE 10001,34.494514,119.330126,,CCR,CCR,CCR,3?,3,,,
504,MSE 10002,34.494514,119.330126,,CCR,CCR,CCR,3?,3,,,
505,MSE 10120,34.507759,119.577467,,CCR,CCR,CCR,3,3,,,
506,MSE 10906,34.494514,119.330126,,CCR,CCR,CCR,3?,3,,,
507,MSE 10907,34.4910299947,119.54528331,,CCR,CCR,CCR,3?,3,,,
508,MSE 10908,34.4910299947,119.54528331,,CCR,CCR,CCR,3?,3,,,
509,MSE 10909,34.5241311122,119.6924829483,,CCR,CCR,CCR,3?,3,m,,
510,MSE 10910,34.5629798492,119.6606826782,,CCR,CCR,CCR,3?,3,,,
511,MSE 10911,34.5629798492,119.6606826782,,CCR,CCR,CCR,3?,3,,,
512,MSE 10912,34.5629798492,119.6606826782,,CCR,CCR,CCR,3?,3,m,,
513,MSE 10913-SSS 22238,34.5629798492,119.6606826782,,CCR,CCR,CCR,3?,3,f,,
514,MSE 10914,34.529029,119.700302,,CCR,CCR,CCR,3?,3,f,,
515,MSE 10915,34.946528,120.105929,,CCR,CCR,CCR,1?,1,f,,
516,MSE 12155,34.500494,119.565538,,CCR,CCR,CCR,3?,3,,,
517,MSE 12235,34.38,118.954722,,CCR,CCR,CCR,3?,3,m,,
518,MSE 12236,34.611473,118.769158,,CCR,CCR,CCR,3?,3,m,,
519,MSE 12487,?,?,,?,?,?,?,,,,
520,MSE 12758,35.064739,120.172683,,CCR,CCR,CCR,1?,1,f,,
521,MSE 12759-SSS 24366,34.903056,120.3125,,CCR,CCR,CCR,1?,1,m,,
522,MSE 12760,34.903056,120.3125,,CCR,CCR,CCR,1?,1,,,
523,MSE 12761,34.903056,120.3125,,CCR,CCR,CCR,1?,1,m,,
524,MSE 12762,34.574995,119.163852,,CCR,CCR,CCR,3?,3,m,,
525,MSE 12763,34.7047,119.3837,,CCR,CCR,CCR,1?,1,m,,
526,MSE 12985,34.411682,119.88296,,CCR,CCR,CCR,3?,3,,,
527,MSE 13103,34.547559,118.769981,,CCR,CCR,CCR,3?,3,,,
528,MSE 13360,34.577047,118.938298,,CCR,CCR,CCR,3?,3,m,,
529,MSE 14843-SSS 25868,34.651602,120.312195,,CCR,CCR,CCR,3?,3,,,
530,MSE 15189,34.513927,120.485369,,CCR,CCR,CCR,3?,3,f,,
531,MSE 15190,34.7744,119.5737,,CCR,CCR,CCR,1?,1,,,
532,MSE 15191,34.7744,119.5737,,CCR,CCR,CCR,1?,1,,,
533,MSE 18171,34.50491,120.499387,,CCR,CCR,CCR,3?,3,m,,
534,MSE 19558,34.354783,119.31017,,CCR,CCR,CCR,3?,3,m?,,
535,MSE 22297,35.14369,120.02718,,CCR,CCR,CCR,1,1,,,
536,MSE 23547,34.942286,120.11641,,CCR,CCR,CCR,1?,1,,,
537,MSE 23548,34.942286,120.11641,,CCR,CCR,CCR,1?,1,m,,
538,MSE 23549,34.942286,120.11641,,CCR,CCR,CCR,1?,1,,,
539,MSE 23947,35.0211,120.1149,,CCR,CCR,CCR,1?,1,f?,,
540,MSE 23949,34.944761,120.11016,,CCR,CCR,CCR,1?,1,m?,,
541,MSE 24965,?,?,,?,?,?,3?,3,f,,
542,MSE 25555,35.121268,120.212471,,CCR,CCR,CCR,1?,1,,,
543,MSE 26399,?,?,,?,?,?,?,,m,,
544,MSE 26667,34.354049,19.022393,,CCR,CCR,CCR,3?,3,,,
545,MSE 27621,34.529029,119.700302,,CCR,CCR,CCR,3?,3,,,
546,MSE 27687,34.537003,118.759076,,CCR,CCR,CCR,3?,3,,,
547,MSE 27688,34.537003,118.759076,,CCR,CCR,CCR,3?,3,f,,
548,MSE 27691,34.301385,119.111419,,CCR,CCR,CCR,3?,3,m,,
549,MSE 27694,34.507152,119.824972,,CCR,CCR,CCR,3?,3,,,
550,MSE 27690,34.529029,119.700302,,CCR,CCR,CCR,3?,3,f,,
551,MSE 28423,34.767488,120.522617,,CCR,CCR,CCR,3?,3,m,,
552,MSE 28425,34.776186,120.571241,,CCR,CCR,CCR,3?,3,f,,
553,MSE 28447,34.714226,120.502489,,CCR,CCR,CCR,3?,3,m,,
554,MSE 28488,34.777037,120.553927,,CCR,CCR,CCR,3?,3,f,,
555,MSE 29079,34.78531,120.525012,,CCR,CCR,CCR,3?,3,,,
556,MSE 29080,34.511369,120.501783,,CCR,CCR,CCR,3?,3,,,
557,MSE field # 2065,35.653433,121.219499,,CCR,CCR,CCR,1,1,f,,
558,MSE No #,34.59927,120.555313,,CCR,CCR,CCR,3?,3,,,
559,MSE SSS 31498,35.144792,120.181512,,CCR,CCR,CCR,1?,1,m?,,
560,MSE SSS 31499,35.144792,120.181512,,CCR,CCR,CCR,1?,1,,,
561,MSE SVC 092,?,?,,?,?,?,?,,m?,,
562,SBMNH 241,34.483975,120.23135,,CCR,CCR,CCR,3?,3,F,,
563,SBMNH 395,34.418927,119.845242,,CCR,CCR,CCR,3?,3,?,,
564,SBMNH 401,?,?,,?,?,?,?,,M,,
565,SBMNH 422,34.275348,119.309413,,CCR,CCR,CCR,3?,3,F,,
566,SBMNH 442,?,?,,?,?,?,?,,J,,
567,SBMNH 476,34.048081,120.428483,,?,?,?,?,,F,,
568,SBMNH 563,34.473663,120.22942,,CCR,CCR,CCR,3?,3,J,,
569,SBMNH 592,34.476869,118.943411,,CCR,CCR,CCR,3?,3,hatchling,,
570,SBMNH 609,?,?,,,,,?,,M,,
571,SBMNH 610,?,?,,,,,?,,F,,
572,SBMNH 690,?,?,,,,,?,,J,,
573,SBMNH 1079,34.471469,120.271387,,CCR,CCR,CCR,3?,3,hatchling,,
574,SBMNH 1271,34.523805,119.629822,,CCR,CCR,CCR,3?,3,?,,
575,SBMNH 1440,34.511994,120.467693,,CCR,CCR,CCR,3?,3,F,,
576,SBMNH 1607,34.4083,119.7154,,CCR,CCR,CCR,3?,3,hatchling,,
577,SBMNH 2696,?,?,,?,?,?,?,,M?,,
578,SBMNH 3271,?,?,,CCR,CCR,CCR,3?,3,F,,
579,SBMNH 1900,?,?,,?,?,?,?,,,,
580,SDMNH 2017,33.118661,117.085695,,pall,pall,pall,4,4,j,,
581,SDMNH 2018,33.118661,117.085695,,pall,pall,pall,4,4,j,,
582,SDMNH 2540,32.7173,116.7747,,pall,pall,pall,4,4,j,,
583,SDMNH 2541,32.7173,116.7747,,pall,pall,pall,4,4,j,,
584,SDMNH 11904,33.118661,117.085695,,pall,pall,pall,4,4,j,,
585,SDMNH 11905,33.118661,117.085695,,pall,pall,pall,4,4,j,,
586,SDMNH 11906,33.118661,117.085695,,pall,pall,pall,4,4,j,,
587,SDMNH 11907,33.118661,117.085695,,pall,pall,pall,4,4,j,,
588,SDMNH 11996,33.118661,117.085695,,pall,pall,pall,4,4,j,,
589,SDMNH 11997,33.118661,117.085695,,pall,pall,pall,4,4,j,,
590,SDMNH 11998,33.118661,117.085695,,pall,pall,pall,4,4,j,,
591,SDMNH 11999,33.118661,117.085695,,pall,pall,pall,4,4,j,,
592,SDMNH 14217,32.604957,116.612482,,pall,pall,pall,4,4,m,,
593,SDMNH 14218,32.604957,116.612482,,pall,pall,pall,4,4,m,,
594,SDMNH 14219,32.604957,116.612482,,pall,pall,pall,4,4,f,,
595,SDMNH 14220,32.604957,116.612482,,pall,pall,pall,4,4,j,,
596,SDMNH 14221,32.604957,116.612482,,pall,pall,pall,4,4,j,,
597,SDMNH 15564,32.789306,117.077469,,pall,pall,pall,4,4,j,,
598,SDMNH 17135,34.904927,116.732036,,pall,pall,pall,4,4,m,,
599,SDMNH 17136,34.904927,116.732036,,pall,pall,pall,4,4,m,,
600,SDMNH 19222,?,?,,pall,pall,pall,4,4,m,,
601,SDMNH 31992,38.685173,121.444354,,marm,marm,marm,1,1,j,,
602,SDMNH 32871,38.703887,121.413609,,marm,marm,marm,1,1,j,,
603,SDMNH 35439,36.855397,119.313567,,marm,marm,SJ,2?,2,j,,
604,SDMNH 43635,32.154727,115.789368,,pall,pall,pall,4,4,f,,
605,SDMNH 46018,33.323755,117.494948,,pall,pall,pall,4,4,f,,
606,SDMNH 46019,33.323755,117.494948,,pall,pall,pall,4,4,f,,
607,SDMNH 46020,33.323755,117.494948,,pall,pall,pall,4,4,f,,
608,SDMNH 46021,33.323755,117.494948,,pall,pall,pall,4,4,m,,
609,SDMNH 46098,33.045501,117.228007,,pall,pall,pall,4,4,m,,
610,SDMNH 46798,?,?,,pall,pall,pall,4,4,f,,
611,SDMNH 52843,32.095956,116.851587,,pall,pall,pall,4,4,j,,
612,SDMNH 58516,34.724118,120.509087,,CCR,CCR,CCR,3?,3,m,,
613,SDMNH 58517,34.724118,120.509087,,CCR,CCR,CCR,3?,3,m,,
614,SDMNH 59680,34.781008,120.588676,,CCR,CCR,CCR,3?,3,f,,
615,SDMNH 60267,34.781008,120.588676,,CCR,CCR,CCR,4,4,j,,
616,SDMNH 62528,34.984809,120.388343,,CCR,CCR,CCR,1?,1,f,,
617,SDMNH 64415,34.781008,120.588676,,CCR,CCR,CCR,3?,3,m,,
618,SDMNH 68948,32.968702,116.680933,,pall,pall,pall,4,4,f,,
619,SDMNH 68966,32.682,116.6253,,pall,pall,pall,4,4,f,,
620,LACM 1014,?,?,,?,?,?,?,,f,,
621,LACM 1015,?,?,,?,?,?,?,,m,,
622,LACM 7995,40.866578,124.082986,,marm,marm,marm,1,1,m,,
623,LACM 7996,34.425477,118.930212,,CCR,CCR,CCR,3?,3,f,,
624,LACM 7997,34.905501,116.820233,,pall,pall,pall,4,4,j,,
625,LACM 7999,34.055299,118.244647,,pall,pall,pall,4,4,f,,
626,LACM 8000,33.787222,118.2925,,pall,pall,pall,4,4,j,,
627,LACM 23487,35.254954,120.271927,,CCR,CCR,CCR,1,1,f,,
628,LACM 23488,34.907827,120.230385,,CCR,CCR,CCR,1?,1,m,,
629,LACM 23489,34.8149809,120.2173754,,CCR,CCR,CCR,1?,1,j,,
630,LACM 23490,34.0903,118.6051,,pall,pall,pall,4,4,j,,
631,LACM 23491,34.453533,118.924763,,CCR,CCR,CCR,3?,3,f,,
632,LACM 23492,34.1403,118.8587,,CCR,CCR,CCR,4?,4,f,,
633,LACM 23524,34.09476,118.62052,,pall,pall,pall,4,4,m,,
634,LACM 27646,34.476869,118.943411,,CCR,CCR,CCR,3?,3,f,,
635,LACM 27647,34.476869,118.943411,,CCR,CCR,CCR,3?,3,j,,
636,LACM 27648,34.476869,118.943411,,CCR,CCR,CCR,3?,3,j,,
637,LACM 27650,33.9347,117.7926,,pall,pall,pall,4,4,j,,
638,LACM 27651,33.9347,117.7926,,pall,pall,pall,4,4,f,,
639,LACM 61184,34.476869,118.943411,,CCR,CCR,CCR,3?,3,f,,
640,LACM 67413,34.512975,120.497326,,CCR,CCR,CCR,3?,3,f,,
641,LACM 74387,34.512975,120.497326,,CCR,CCR,CCR,4,4,j,,
642,LACM 74388,34.5611,119.164,,CCR,CCR,CCR,3?,3,m,,
643,LACM 105315,33.522585,117.70769,,pall,pall,pall,4,4,m,,
644,LACM 105309,33.802574,118.094116,,pall,pall,pall,4,4,m,,
645,LACM 105310,33.748557,117.993951,,pall,pall,pall,4,4,j,,
646,LACM 105311,33.715697,117.621208,,pall,pall,pall,4,4,j,,
647,LACM 105312,33.715697,117.621208,,pall,pall,pall,4,4,j,,
648,LACM 105313,33.715697,117.621208,,pall,pall,pall,4,4,j,,
649,LACM 105316,33.519714,117.675566,,pall,pall,pall,4,4,m,,
650,LACM 105317,33.715697,117.621208,,pall,pall,pall,4,4,j,,
651,LACM 105318,33.684476,117.272953,,pall,pall,pall,4,4,m,,
652,LACM 105319,33.360313,117.283617,,pall,pall,pall,4,4,f,,
653,LACM 105320,37.002999,121.670181,,CCR,CCR,CCR,1,1,f,,
654,LACM 105321,34.361424,119.319279,,CCR,CCR,CCR,3?,3,f,,
655,LACM 105322,31.893969,116.599001,,pall,pall,pall,4,4,m,,
656,LACM 105323,?,?,,pall,pall,pall,4,4,f,,
657,LACM 105324,33.380553,117.305095,,pall,pall,pall,4,4,f,,
658,LACM 105325,33.35624,117.312476,,pall,pall,pall,4,4,m,,
659,LACM 127423,34.386109,118.953664,,CCR,CCR,CCR,3?,3,m,,
660,LACM 136726,35.6586,120.3702,,CCR,CCR,CCR,1,1,m,,
661,LACM 136727,35.6586,120.3702,,CCR,CCR,CCR,1,1,f,,
662,LACM 136728,35.663293,121.211844,,CCR,CCR,CCR,1,1,m,,
663,LACM 136729,35.663293,121.211844,,CCR,CCR,CCR,1,1,f,,
664,LACM 136730,35.642666,121.182429,,CCR,CCR,CCR,1,1,m,,
665,LACM 136731,35.642666,121.182429,,CCR,CCR,CCR,1,1,m,,
666,LACM 138632,33.5105,117.7533,,pall,pall,pall,4,4,m,,
667,LACM 149099,34.956984,120.097909,,CCR,CCR,CCR,1?,1,j,,
668,LACM 149100,34.54667,118.518847,,CCR,CCR,CCR,4,4,f,,
669,LACM 149101,35.540598,121.073564,,CCR,CCR,CCR,1,1,f,,
670,LACM 149102,35.651256,121.21952,,CCR,CCR,CCR,1,1,m,,
671,LACM 152503,33.330844,117.334505,,pall,pall,pall,4,4,f,,
672,LACM 152505,33.330844,117.334505,,pall,pall,pall,4,4,m,,
673,LACM 152564,33.330844,117.334505,,pall,pall,pall,4,4,m,,
674,LACM 152565,33.330844,117.334505,,pall,pall,pall,4,4,j,,
675,LACM 152567,33.330844,117.334505,,pall,pall,pall,4,4,j,,
676,LACM 152568,33.330844,117.334505,,pall,pall,pall,4,4,j,,
677,LACM 152506,35.025424,120.308872,,CCR,CCR,CCR,1,1,j,,
678,LACM 153062,35.599412,121.114286,,CCR,CCR,CCR,1,1,j,,
679,LACM 153063,35.599412,121.114286,,CCR,CCR,CCR,1,1,f,,
680,LACM 153064,35.616655,121.147225,,CCR,CCR,CCR,1,1,f,,
681,LACM 153065,35.616655,121.147225,,CCR,CCR,CCR,1,1,f,,
682,LACM 153066,35.599412,121.114286,,CCR,CCR,CCR,1,1,f,,
683,LACM 153068,35.616655,121.147225,,CCR,CCR,CCR,1?,1,f,,
684,LACM 153069,35.596671,121.117853,,CCR,CCR,CCR,1,1,f,,
685,LACM 153072,35.599412,121.114286,,CCR,CCR,CCR,1,1,m,,
686,LACM 153075,35.622835,121.139309,,CCR,CCR,CCR,1,1,m,,
687,LACM 27649,34.262382,117.889262,,pall,pall,pall,4,4,f,,
688,LACM 153073,35.599412,121.114286,,CCR,CCR,CCR,1,1,f,,
689,LACM 153070,35.599412,121.114286,,CCR,CCR,CCR,1,1,f,,
690,LACM 152566,33.330844,117.334505,,pall,pall,pall,4,4,f,,
691,NMNH 77,47.169415,122.60276,,marm,marm,marm,1,1,j,,
692,NMNH 88,47.973046,122.606346,,marm,marm,marm,1,1,j,,
693,NMNH 7594,47.973046,122.606346,,marm,marm,marm,1,1,j,,
694,NMNH 7595,47.973046,122.606346,,marm,marm,marm,1,1,j,,
695,NMNH 7596,47.973046,122.606346,,marm,marm,marm,1,1,j,,
696,NMNH 9294,?,?,,?,?,?,4,4,j,,
697,NMNH 9931,?,?,,?,?,?,1,1,f,,
698,NMNH 9971,38.061687,122.698933,,marm,marm,marm,1,1,f,,
699,NMNH 10687,32.715343,117.155313,,pall,pall,pall,4,4,f?,,
700,NMNH 13804,41.5715,121.8528,,marm,marm,marm,1,1,f,,
701,NMNH 18641,36.112863,118.45331,,marm,marm,SJ,2?,2,j,,
702,NMNH 21389,42.704981,121.993217,,marm,marm,marm,1,1,f,,
703,NMNH 21390,42.704981,121.993217,,marm,marm,marm,1,1,f,,
704,NMNH 21391,42.704981,121.993217,,marm,marm,marm,1,1,m?,,
705,NMNH 21392,42.704981,121.993217,,marm,marm,marm,1,1,f,,
706,NMNH 22052,32.550842,116.797637,,pall,pall,pall,4,4,m?,,
707,NMNH 38807,39.989561,122.100256,,marm,marm,marm,1,1,j,,
708,NMNH 38808,37.217581,119.904202,,marm,marm,SJ,2?,2,j,,
709,NMNH 38809,41.191065,122.283982,,marm,marm,marm,1,1,j,,
710,NMNH 45530,38.807714,123.007788,,marm,marm,marm,1,1,j,,
711,NMNH 45531,37.48498,119.965625,,marm,marm,SJ,1?,1,j,,
712,NMNH 46124,?,?,,?,?,?,?,,m,,
713,NMNH 50944,36.971569,121.547258,,marm,marm,marm,1,1,m?,,
714,NMNH 52063,38.0955,122.2725,,marm,marm,marm,1?,1,j,,
715,NMNH 55547,?,?,,?,?,?,1,1,m,,
716,NMNH 55548,34.055299,118.244647,,pall,pall,pall,4,4,m?,,
717,NMNH 55549,33.5105,117.7533,,pall,pall,pall,4,4,m,,
718,NMNH 55550,33.5105,117.7533,,pall,pall,pall,4,4,f,,
719,NMNH 55551,33.5105,117.7533,,pall,pall,pall,4,4,j,,
720,NMNH 55552,33.5105,117.7533,,pall,pall,pall,4,4,j,,
721,NMNH 59765,34.9863888889,-119.793333333,,CCR,CCR,CCR,1?,1,f?,,
722,NMNH 73265,?,?,,?,?,?,?,,m,,
723,NMNH 131830,47.973046,122.606346,,marm,marm,marm,1,1,j,,
724,NMNH 213707,36.600249,121.894647,,CCR,CCR,CCR,1,1,j,,
725,NMNH 213708,?,?,,?,?,?,4,4,j,,
726,NMNH 217291,34.055299,118.244647,,pall,pall,pall,4?,4,f?,,
727,NMNH 220748,38.061687,122.698933,,marm,marm,marm,1,1,f,,
728,NMNH 220749,38.061687,122.698933,,marm,marm,marm,1,1,f?,,
729,NMNH 220750,38.061687,122.698933,,marm,marm,marm,1,1,j,,
730,NMNH 220751,38.061687,122.698933,,marm,marm,marm,1,1,j,,
731,NMNH 220752,38.061687,122.698933,,marm,marm,marm,1,1,f,,
732,NMNH 220756,41.5715,121.8528,,marm,marm,marm,1,1,f?,,
733,NMNH 220757,41.5715,121.8528,,marm,marm,marm,1,1,j,,
734,NMNH 220758,41.5715,121.8528,,marm,marm,marm,1,1,j,,
735,NMNH 288132,39.3169444444,123.308333333,,marm,marm,marm,1,1,f?,,
736,NMNH 288133,39.073421,122.78712,,marm,marm,marm,1,1,m,,
737,NMNH 297155,43.27972222,123.3755556,,marm,marm,marm,1,1,f,,
738,NMNH 323180,37.48498,119.965625,,marm,marm,marm,2?,2,m?,,
739,NMNH 323181,37.48498,119.965625,,marm,marm,marm,2?,2,m?,,
740,NMNH 323182,37.397695,120.003903,,marm,marm,marm,2?,2,j,,
741,NMNH 323183,37.48498,119.965625,,marm,marm,marm,2?,2,m?,,
742,NMNH 326206,37.48498,119.965625,,marm,marm,marm,2?,2,m,,
743,NMNH 326207,37.48498,119.965625,,marm,marm,marm,2?,2,m,,
744,NMNH 326208,37.48498,119.965625,,marm,marm,marm,2?,2,m,,
745,NMNH 326209,37.48498,119.965625,,marm,marm,marm,2?,2,m,,
746,NMNH 326210,37.48498,119.965625,,marm,marm,marm,2?,2,m?,,
747,NMNH 326211,37.48498,119.965625,,marm,marm,marm,2?,2,f,,
748,NMNH 326438,37.48498,119.965625,,marm,marm,marm,2?,2,m,,
749,JRB 0042,41.774224,122.57709,,marm,marm,marm,1,1,f?,,
750,JRB 0047,36.098018,119.881618,,CCR,marm,SJ,2?,2,m,,
751,JRB 0048,39.51975,122.006736,,marm,marm,marm,1,1,f,,
752,JRB 0049,?,?,,?,?,?,3?,3,m,,
753,JRB 0184,39.218072,122.007964,,marm,marm,marm,1,1,j,,
754,JRB 0191,39.218072,122.007964,,marm,marm,marm,1,1,m,,
755,JRB 0193,39.218072,122.007964,,marm,marm,marm,1,1,j,,
756,JRB 0193a,39.218072,122.007964,,marm,marm,marm,1,1,j,,
757,JRB 0232,30.7205,116.035074,,pall,pall,pall,4,4,j,,
758,JRB 0242,37.945781,122.141954,,marm,marm,marm,1,1,f,,
759,JRB unnumbered marm a,?,?,,CCR,CCR,CCR,1?,1,m,,
760,JRB unnumbered marm b,37.961696,120.241885,,marm,marm,SJ,1,1,m,,
761,JRB unnumbered marm c,39.1563888889,122.44194444,,marm,marm,marm,1,1,j,,
762,JRB unnumbered marm d,39.1563888889,122.44194444,,marm,marm,marm,1,1,m,,
763,MVZ 257121,?,?,,?,?,?,1,1,m?,,
764,"FMNH 2489 ""a""",33.953411,117.395931,,pall,pall,pall,,,,,
765,"FMNH 2489 ""b""",33.953411,117.395931,,pall,pall,pall,,,,,
766,FMNH 2905,36.202416,121.138948,,CCR,CCR,CCR,,,,,
767,FMNH 22075,33.953411,117.395931,,pall,pall,pall,,,,,
768,FMNH 22076,33.953411,117.395931,,pall,pall,pall,,,,,
769,FMNH 211580,34.011697,118.495727,,pall,pall,pall,,,,,
770,TMM M-9202,,,,,,,,,,,
771,TMM M-9203,,,,,,,,,,,
772,TNHC 64822,,,,,,,,,,,
773,TNHC 64823,,,,,,,,,,,
774,TNHC 64823,,,,,,,,,,,
775,TNHC 64857,,,,,,,,,,,
776,TNHC 64858,,,,,,,,,,,
