individual,specimen #
1,CAS 12867
2,CAS 12866
3,CAS 12868
4,CAS 65042
5,CAS 54883
6,CAS 54822
7,CAS 8966
8,CAS 9698
9,CAS 8999
10,CAS 7220
11,CAS 65049
12,LSUMZ 7517
13,LSUMZ 8522
14,LSUMZ 9142
15,LSUMZ 47445
16,LSUMZ 55451
17,LSUMZ 74138
18,LSUMZ 74139
19,MSE 12831
20,MSE uncat guttata
21,MVZ 43721
22,MVZ 147990
23,MVZ 230506
24,MVZ 8806
25,MVZ 147504
26,MVZ 38450
27,MVZ 38451
28,MVZ 175961
29,UCMP 140843
30,UCMP 124966
31,UCMP 140844
32,LACM 7987
33,LACM7988
34,LACM 7989
35,LACM 23493
36,LACM 23494
37,LACM 23495
38,LACM 23496
39,LACM 61181
40,LACM 61182
41,LACM 66684
42,LACM 74397
43,LACM 105308
44,SDMNH 24500
45,SDMNH 48526
46,SDMNH 62404
47,NMNH 4778
48,NMNH 6589
49,NMNH 6593
50,NMNH 7161
51,NMNH 7605
52,NMNH 7734
53,NMNH 8864
54,NMNH 9022
55,NMNH 11603
56,NMNH 11644
57,NMNH 12701
58,NMNH 16685
59,NMNH 16998
60,NMNH 17372
61,NMNH 19936
62,NMNH 21421
63,NMNH 22780
64,NMNH 22781
65,NMNH 23330
66,NMNH 23331
67,NMNH 26177
68,NMNH 28641
69,NMNH 28642
70,NMNH 28643
71,NMNH 28644
72,NMNH 28645
73,NMNH 30905
74,NMNH 31644
75,NMNH 35400
76,NMNH 35402
77,NMNH 35403
78,NMNH 35646
79,NMNH 35647
80,NMNH 35648
81,NMNH 42275
82,NMNH 42715
83,NMNH 45320
84,NMNH 45348
85,NMNH 45533
86,NMNH 45534
87,NMNH 45539
88,NMNH 45540
89,NMNH 45565
90,NMNH 45566
91,NMNH 45766
92,NMNH 45767
93,NMNH 48352
94,NMNH 48353
95,NMNH 51785
96,NMNH 52394
97,NMNH 52549
98,NMNH 55611
99,NMNH 55612
100,NMNH 60883
101,NMNH 61972
102,NMNH 61973
103,NMNH 61974
104,NMNH 63406
105,NMNH 63407
106,NMNH 63408
107,NMNH 63409
108,NMNH 63410
109,NMNH 63411
110,NMNH 64195
111,NMNH 66655
112,NMNH 66656
113,NMNH 66657
114,NMNH 67119
115,NMNH 68786
116,NMNH 73253
117,NMNH 73254
118,NMNH 73255
119,NMNH 75115
120,NMNH 76969
121,NMNH 76970
122,NMNH 76971
123,NMNH 77030
124,NMNH 77031
125,NMNH 80942
126,NMNH 83350
127,NMNH 83351
128,NMNH 83355
129,NMNH 107700
130,NMNH 107777
131,NMNH 107887
132,NMNH 107888
133,NMNH 107889
134,NMNH 108905
135,NMNH 108906
136,NMNH 108907
137,NMNH 108908
138,NMNH 108909
139,NMNH 108910
140,NMNH 108911
141,NMNH 108912
142,NMNH 108913
143,NMNH 108914
144,NMNH 108915
145,NMNH 108916
146,NMNH 108918
147,NMNH 108919
148,NMNH 108920
149,NMNH 108921
150,NMNH 108922
151,NMNH 108923
152,NMNH 110489
153,NMNH 110490
154,NMNH 121530
155,NMNH 121531
156,NMNH 121533
157,NMNH 121534
158,NMNH 129065
159,NMNH 131828
160,NMNH 136640
161,NMNH 136649
162,NMNH 139648
163,NMNH 139650
164,NMNH 139651
165,NMNH 139652
166,NMNH 139653
167,NMNH 139654
168,NMNH 139655
169,NMNH 139656
170,NMNH 141480
171,NMNH 141482
172,NMNH 141483
173,NMNH 141522
174,NMNH 144147
175,NMNH 149650
176,NMNH 159680
177,NMNH 198694
178,NMNH 198695
179,NMNH 203870
180,NMNH 203871
181,NMNH 203872
182,NMNH 203873
183,NMNH 203874
184,NMNH 207091
185,NMNH 207092
186,NMNH 217284
187,NMNH 217285
188,NMNH 217286
189,NMNH 217287
190,NMNH 217288
191,NMNH 220859
192,NMNH 220860
193,NMNH 234480
194,NMNH 234481
195,NMNH 252607 
196,NMNH 266170
197,NMNH 266171
198,NMNH 266172
199,NMNH 266173
200,NMNH 266174
201,NMNH 266175
202,NMNH 266176
203,NMNH 266180 
204,NMNH 279305
205,NMNH 288105
206,NMNH 288106
207,NMNH 288107
208,NMNH 288108
209,NMNH 288109
210,NMNH 288110
211,NMNH 288111
212,NMNH 288112
213,NMNH 288113
214,NMNH 288114
215,NMNH 288115
216,NMNH 288116
217,NMNH 288117
218,NMNH 288118
219,NMNH 288119
220,NMNH 288120
221,NMNH 288121
222,NMNH 288122
223,NMNH 288123
224,NMNH 288124
225,NMNH 288125
226,NMNH 288126
227,NMNH 288127
228,NMNH 149649 
229,NMNH 288349 
230,NMNH 291326
231,NMNH 291924
232,NMNH 291925
233,NMNH 291926
234,NMNH 291928
235,NMNH 291929
236,NMNH 291930
237,NMNH 291988
238,NMNH 322838
239,NMNH 322839
240,NMNH 322840
241,NMNH 322841
242,NMNH 322842
243,NMNH 322843
244,NMNH 322845
245,NMNH 322846
246,NMNH 326593
247,NMNH 332760 
248,NMNH 515152
249,NMNH 519676
250,NMNH 519677
251,NMNH 519678
252,NMNH 519679
253,NMNH 519681
254,NMNH 519682
255,NMNH 519683
256,NMNH 519684
257,NMNH 519685
258,NMNH 519686
259,NMNH 519687
260,NMNH 519688
261,NMNH 519689
262,NMNH 519690
263,NMNH 519692
264,NMNH 519693
265,NMNH 519694
266,NMNH 519695
267,NMNH 519696
268,NMNH 519697
269,NMNH 519698
270,NMNH 519699
271,NMNH 519700
272,NMNH 519701
273,NMNH 519702
274,NMNH 519703
275,NMNH 519704
276,NMNH 519705
277,NMNH 519706
278,NMNH 519707
279,NMNH 519708
280,NMNH 519709
281,NMNH 519710
282,NMNH 519711
283,NMNH 519712
284,NMNH 519713
285,NMNH 519714
286,NMNH 519715
287,NMNH 519716 
288,NMNH 521165
289,NMNH 521166
290,NMNH 521667
291,NMNH 531274
292,NMNH 533207
293,NMNH 536393
294,NMNH 536394
295,NMNH 5211225 
296,NMNH 193053
297,NMNH 266182
298,NMNH 220858
299,NMNH 322844
300,NMNH 519691
301,UMZC R3432
302,CAS 228372
303,TMM M-9195
304,TNHC 85107
