Individual,Specimen #
1,CAS 43626
2,CAS 9001
3,CAS 43627
4,LSUMZ 9140
5,LSUMZ 49056
6,LSUMZ 54383
7,LSUMZ 54389
8,LSUMZ 55352
9,LSUMZ 84663
10,MVZ 234645
11,MVZ 230501
12,MVZ 230502
13,NMNH 51413
14,NMNH 55753
15,NMNH 62016
16,NMNH 69591
17,NMNH 69592
18,NMNH 71155
19,NMNH 91696
20,NMNH 94453
21,NMNH 94454
22,NMNH 94455
23,NMNH 96106
24,NMNH 96107
25,NMNH 107266
26,NMNH 107267
27,NMNH 127944
28,NMNH 127945
29,NMNH 127946
30,NMNH 127947
31,NMNH 127948
32,NMNH 127949
33,NMNH 127950
34,NMNH 127951
35,NMNH 131831
36,NMNH 133185
37,NMNH 137377
38,NMNH 158921
39,NMNH 166444
40,NMNH 167532
41,NMNH 196629
42,NMNH 213710
43,NMNH 220866
44,NMNH 231709
45,NMNH 238367
46,NMNH 238368
47,NMNH 238369
48,NMNH 238370
49,NMNH 238371
50,NMNH 279184
51,NMNH 279185
52,NMNH 279186
53,NMNH 279187
54,NMNH 279188
55,NMNH 279189
56,NMNH 279190
57,NMNH 279191
58,NMNH 279192
59,NMNH 279193
60,NMNH 279194
61,NMNH 279297
62,NMNH 279298
63,NMNH 279299
64,NMNH 279300
65,NMNH 279301
66,NMNH 279302
67,NMNH 279303
68,NMNH 279306
69,NMNH 279307
70,NMNH 279309
71,NMNH 279310
72,NMNH 279311
73,NMNH 279313
74,NMNH 279314
75,NMNH 286814
76,NMNH 288353
77,NMNH 288354
78,NMNH 519746
79,FMNH 3278
80,FMNH 92118
81,FMNH 211803
