individual,Specimen #
1,CAS 182906
2,CAS 217730
3,CAS 182908
4,CAS 217731
5,CAS 217735
6,CAS 182916
7,CAS 182905
8,CAS 182909
9,CAS 182910
10,CAS 55052
11,CAS 182907
12,CAS 210888
13,CAS 13834
14,CAS 173223
15,CAS 23007
16,CAS 16998
17,CAS 16997
18,CAS 182817
19,CAS 182818
20,CAS 12716
21,CAS 22415
22,LSUMZ 10347
23,LSUMZ 42669
24,LSUMZ 54466
25,LSUMZ 54808
26,MVZ 230514
27,MVZ 245919
28,UCMP 124448
29,NMNH 7876
30,NMNH 7877
31,NMNH 7878
32,NMNH 10986
33,NMNH 19090
34,NMNH 21393
35,NMNH 37202
36,NMNH 37203
37,NMNH 55726
38,NMNH 68729
39,NMNH 68730
40,NMNH 69470
41,NMNH 154506
42,NMNH 154507
43,NMNH 154508
44,NMNH 154509
45,NMNH 154510
46,NMNH 154511
47,NMNH 154512
48,NMNH 154513
49,NMNH 196485
50,NMNH 226370
51,NMNH 234479
52,NMNH 499024
53,NMNH 515865
54,JRB 0168
55,JRB Unnumbered? Orbicularis
56,UMZC R3466
57,UMZC R18055
58,UMZC R18060
59,FMNH 15654
60,FMNH 15655
61,FMNH 72005
62,FMNH 72006
63,FMNH 72007
64,FMNH 79194
65,FMNH 79195
66,FMNH 134333
67,FMNH 141626
68,FMNH 160033
69,FMNH 160034
70,FMNH 160035
71,FMNH 160036
72,FMNH 160037
73,FMNH 211761
74,CAS 228447
75,TNHC 64831
76,TNHC 64832
